fahrt_id,datum,linie,richtung,fahrzeug_nr,fahrer_id,start_zeit,ende_zeit,soll_start,soll_ende,verspaetung_min,km_gesamt,passagiere_einsteig,auslastung_prozent,energie_verbrauch_kwh,status,produktiv,fahrtart_nr
1,2026-04-07,710,Hin,B-1488,F303,05:37:00,06:46:00,05:37:00,06:48:00,9,13.8,36,46.0,57.3,verspätet,true,1
2,2026-04-07,612,Hin,B-2824,F818,05:17:00,06:06:00,05:17:00,06:02:00,-1,26.4,73,98.5,0.0,planmäßig,true,1
3,2026-04-07,105,Hin,B-5678,F456,07:10:00,08:05:00,07:10:00,08:00:00,5,24.7,51,55.0,51.2,verspätet,true,1
4,2026-04-07,210,Hin,B-9012,F789,08:00:00,08:55:00,08:00:00,08:52:00,3,21.3,67,82.0,44.1,planmäßig,true,1
5,2026-04-07,210,Rück,B-9012,F789,09:05:00,10:02:00,09:05:00,09:58:00,-2,21.3,45,71.0,40.5,planmäßig,true,1
6,2026-04-07,320,Hin,B-3456,F101,06:50:00,07:40:00,06:50:00,07:38:00,2,15.8,29,48.0,33.7,planmäßig,true,1
7,2026-04-07,101,Hin,B-1235,F234,08:15:00,09:01:00,08:15:00,08:58:00,3,18.5,55,89.0,45.2,planmäßig,true,1
8,2026-04-07,105,Rück,B-5679,F567,09:20:00,10:18:00,09:20:00,10:12:00,6,24.7,39,52.0,48.9,verspätet,true,1
9,2026-04-07,210,Hin,B-9013,F890,10:30:00,11:27:00,10:30:00,11:25:00,2,21.3,48,65.0,42.8,planmäßig,true,1
10,2026-04-07,101,Hin,B-1234,F123,12:05:00,12:52:00,12:05:00,12:48:00,4,18.5,36,59.0,41.0,verspätet,true,1